ID,ACTION,LOCATION,ITEM SIZE,PROGRAM PROFILE,PROGRAM TYPE,SEC / ACTION,POINTS / ACTION,ACTIONS / HOUR,ACTIVE AT,INACTIVE AT
e536da2c-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e4c43d2e-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e56f41eb-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,MESA,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0021f493-2d06-11f1-8647-42010a40000d,CONSOLIDATED MULTIPICK APPOINTMENT,MESA,,,,69.23,1.92,52,2026-04-06T07:00:00.000Z,
0d5ae66e-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,DENVER,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abf72-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,DENVER,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
0d5aaab9-5603-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,DENVER,,,,51.43,1.43,70,2025-07-01T07:00:00.000Z,
0d5ab05d-5603-11f0-9bf1-42010a400006,LOCATED LOAD OUT,DENVER,,,,51.43,1.43,70,2025-07-01T07:00:00.000Z,
401863d5-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,DENVER,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185a2b-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,DENVER,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72de8f-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72c7a5-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DENVER,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72ca57-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,DENVER,,,,102.86,2.86,35,2025-10-06T07:00:00.000Z,
6c71691f-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c717a82-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,RC XL,,288,8,12.5,2025-10-06T07:00:00.000Z,
6c722632-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c71831b-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721b21-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c72315b-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c716d95-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c718671-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c721279-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c716fb8-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723999-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,DENVER,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c7228e4-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722b84-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717cd2-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717f1a-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DENVER,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c724183-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,DENVER,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c723ead-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,DENVER,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722ed2-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721dce-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DENVER,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e173-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,DENVER,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d5d3-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72ccda-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,DENVER,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72da65-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d085-a097-11f0-b3ff-42010a400009,CHECKED IN,DENVER,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72c502-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DENVER,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d319-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DENVER,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f62a-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e840-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80e9f6-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f1d6-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DENVER,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a91c5-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,DENVER,,,,102.86,2.86,35,2025-11-11T08:00:00.000Z,
373fc950-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,DENVER,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef08e4-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DENVER,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef0fd3-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DENVER,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2dba-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DENVER,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eee87c-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,DENVER,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefcfc-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DENVER,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef0238-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DENVER,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef243-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DENVER,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef2848-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DENVER,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef1601-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DENVER,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef7a3-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DENVER,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef1b5b-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DENVER,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e4b63ee2-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DENVER,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e4f00b91-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DENVER,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e52a02fa-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DENVER,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e56325b8-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DENVER,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0d5ae642-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,DELRAN,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abf47-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,DELRAN,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
7a433736-6e39-11f0-9bf1-42010a400006,APPOINTMENT LOADED OUT,DELRAN,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
7a43378d-6e39-11f0-9bf1-42010a400006,LOCATED LOAD OUT,DELRAN,,,,56.25,1.56,64,2025-08-01T07:00:00.000Z,
401862fa-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,DELRAN,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
401859e3-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,DELRAN,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72c760-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DELRAN,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72de35-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DELRAN,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c7168cf-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c723110-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c7225ec-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721ad4-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c7182b6-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c717a45-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c718631-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716d59-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c721232-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c716f7d-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c72391e-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,DELRAN,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c722886-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722b35-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c72ca10-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,DELRAN,,,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717c8f-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c717eda-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,DELRAN,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c723e65-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,DELRAN,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72412f-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,DELRAN,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c722e85-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721d81-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,DELRAN,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72e11e-a097-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,DELRAN,,,,24,0.67,150,2025-10-06T07:00:00.000Z,
6c72d58a-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DELRAN,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72cc94-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,DELRAN,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72c3cb-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,DELRAN,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72da04-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DELRAN,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72cff1-a097-11f0-b3ff-42010a400009,CHECKED IN,DELRAN,,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d2c9-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,DELRAN,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f34a-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DELRAN,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c807cd1-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DELRAN,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80eab6-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DELRAN,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f001-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,DELRAN,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a9bb9-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,DELRAN,,,,120,3.33,30,2025-11-11T08:00:00.000Z,
373fc8ea-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,DELRAN,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef083d-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DELRAN,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef0f3b-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DELRAN,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85ef2d37-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DELRAN,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eee7a5-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,DELRAN,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefc65-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DELRAN,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef01a2-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,DELRAN,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef1a6-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DELRAN,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef27a7-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DELRAN,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef14ce-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DELRAN,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef70d-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,DELRAN,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef1ac1-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,DELRAN,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
e4af5ce2-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DELRAN,SMALL,,,11.61,0.32,310,2026-02-18T07:00:00.000Z,
e4e985e3-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DELRAN,X-LARGE,,,144,4,25,2026-02-18T07:00:00.000Z,
e523b9be-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DELRAN,MEDIUM,,,20,0.56,180,2026-02-18T07:00:00.000Z,
e55d0ff2-0c44-11f1-95e2-42010a40000b,MARKED ITEM AS FOUND,DELRAN,LARGE,,,37.89,1.05,95,2026-02-18T07:00:00.000Z,
0d5ae6f4-5603-11f0-9bf1-42010a400006,ITEM PRESORT FINISHED,NELLIS OUTLET,,,,8,0.22,450,2025-07-01T07:00:00.000Z,
0d5abff0-5603-11f0-9bf1-42010a400006,SCANNED FOR PICK,NELLIS OUTLET,MEDIUM,,,45,1.25,80,2025-07-01T07:00:00.000Z,
401046ce-843b-11f0-b3ff-42010a400009,CHECKED IN,NELLIS OUTLET,,,,36,1,100,2025-09-01T07:00:00.000Z,
401049c7-843b-11f0-b3ff-42010a400009,CONSOLIDATED SINGLES PICK,NELLIS OUTLET,,,,16,0.44,225,2025-09-01T07:00:00.000Z,
401864ba-843b-11f0-b3ff-42010a400009,SCANNED FOR PICK,NELLIS OUTLET,SMALL,,,48,1.33,75,2025-09-01T07:00:00.000Z,
40185b0c-843b-11f0-b3ff-42010a400009,ITEM PUTAWAY,NELLIS OUTLET,SMALL,,,11.61,0.32,310,2025-09-01T07:00:00.000Z,
6c72e02a-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,NELLIS OUTLET,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72c92d-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,NELLIS OUTLET,X-LARGE,,,180,5,20,2025-10-06T07:00:00.000Z,
6c72cbb5-a097-11f0-b3ff-42010a400009,APPOINTMENT CONSOLIDATED,NELLIS OUTLET,,,,102.86,2.86,35,2025-10-06T07:00:00.000Z,
6c716a6d-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,VARIETY PALLET,,900,25,4,2025-10-06T07:00:00.000Z,
6c7227af-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,RC XL,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c721ca9-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,SALVAGE,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c718522-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,FC MIX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c7232cf-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,VARIETY BOX,,60,1.67,60,2025-10-06T07:00:00.000Z,
6c720cc7-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,VARIETY BOX,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c717bcf-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,RC XL,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c716ec0-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,SALVAGE,,240,6.67,15,2025-10-06T07:00:00.000Z,
6c7215d7-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,VARIETY PALLET,,225,6.25,16,2025-10-06T07:00:00.000Z,
6c7170ee-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,FC SORTABLE,,40,1.11,90,2025-10-06T07:00:00.000Z,
6c723cbf-a097-11f0-b3ff-42010a400009,ITEM PUTAWAY,NELLIS OUTLET,X-LARGE,,,144,4,25,2025-10-06T07:00:00.000Z,
6c722cf3-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,RC MIX,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c722a66-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,FC XL,,30,0.83,120,2025-10-06T07:00:00.000Z,
6c717e12-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,FC XL,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c718173-a097-11f0-b3ff-42010a400009,ITEM PROCESSING FINISHED,NELLIS OUTLET,,RC MIX,,120,3.33,30,2025-10-06T07:00:00.000Z,
6c72c1ab-a097-11f0-b3ff-42010a400009,RETURN ITEM REJECTED,NELLIS OUTLET,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72403a-a097-11f0-b3ff-42010a400009,RETURN ITEM RECEIVED,NELLIS OUTLET,,,,20,0.56,180,2025-10-06T07:00:00.000Z,
6c72303e-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,FC MIX,,15,0.42,240,2025-10-06T07:00:00.000Z,
6c721f83-a097-11f0-b3ff-42010a400009,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,FC SORTABLE,,10,0.28,360,2025-10-06T07:00:00.000Z,
6c72d914-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,NELLIS OUTLET,MEDIUM,,,32.73,0.91,110,2025-10-06T07:00:00.000Z,
6c72ce3d-a097-11f0-b3ff-42010a400009,APPOINTMENT CREATED,NELLIS OUTLET,,,,13.33,0.37,270,2025-10-06T07:00:00.000Z,
6c72c680-a097-11f0-b3ff-42010a400009,SCANNED FOR PICK,NELLIS OUTLET,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72dd4b-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,NELLIS OUTLET,LARGE,,,65.45,1.82,55,2025-10-06T07:00:00.000Z,
6c72d4a1-a097-11f0-b3ff-42010a400009,SCANNED FOR SINGLES PICK,NELLIS OUTLET,SMALL,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
8c80f507-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,NELLIS OUTLET,X-LARGE,,,180,5,20,2025-11-11T08:00:00.000Z,
8c80e6e8-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,NELLIS OUTLET,MEDIUM,,,45,1.25,80,2025-11-11T08:00:00.000Z,
8c80ebe7-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,NELLIS OUTLET,SMALL,,,48,1.33,75,2025-11-11T08:00:00.000Z,
8c80f16c-be9b-11f0-95e2-42010a40000b,PICKED MULTIPICK ITEM,NELLIS OUTLET,LARGE,,,65.45,1.82,55,2025-11-11T08:00:00.000Z,
974a9ae9-be9c-11f0-95e2-42010a40000b,CONSOLIDATED MULTIPICK APPOINTMENT,NELLIS OUTLET,,,,102.86,2.86,35,2025-11-11T08:00:00.000Z,
373fca86-c4b6-11f0-95e2-42010a40000b,CONTAINER TO RACK PUTAWAY,NELLIS OUTLET,,,,34.29,0.95,105,2025-10-06T07:00:00.000Z,
85ef0c36-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,NELLIS OUTLET,,FC NONSORT,,60,1.67,60,2026-01-19T07:00:00.000Z,
85ef11e2-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,NELLIS OUTLET,,DTL,,150,4.17,24,2026-01-19T07:00:00.000Z,
85eee5fc-f0a5-11f0-95e2-42010a40000b,LOCATED LOAD OUT,NELLIS OUTLET,,,,45,1.25,80,2026-01-19T07:00:00.000Z,
85eedfd8-f0a5-11f0-95e2-42010a40000b,APPOINTMENT LOADED OUT,NELLIS OUTLET,,,,45,1.25,80,2026-01-19T07:00:00.000Z,
85ef2f87-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,DTL,,37.5,1.04,96,2026-01-19T07:00:00.000Z,
85eeedd5-f0a5-11f0-95e2-42010a40000b,SCANNED FOR TRASH / NO-SALE,NELLIS OUTLET,,,,30,0.83,120,2026-01-19T07:00:00.000Z,
85eefebc-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,NELLIS OUTLET,,RC SORTABLE,,55.38,1.54,65,2026-01-19T07:00:00.000Z,
85ef03f9-f0a5-11f0-95e2-42010a40000b,ITEM PROCESSING FINISHED,NELLIS OUTLET,,RC NONSORT,,112.5,3.13,32,2026-01-19T07:00:00.000Z,
85eef414-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,NELLIS OUTLET,MEDIUM,,,20,0.56,180,2026-01-19T07:00:00.000Z,
85ef2a4e-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,FC NONSORT,,15,0.42,240,2026-01-19T07:00:00.000Z,
85ef17cd-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,RC SORTABLE,,13.85,0.38,260,2026-01-19T07:00:00.000Z,
85eef96e-f0a5-11f0-95e2-42010a40000b,ITEM PUTAWAY,NELLIS OUTLET,LARGE,,,37.89,1.05,95,2026-01-19T07:00:00.000Z,
85ef215d-f0a5-11f0-95e2-42010a40000b,MULTI-ITEM PROCESS FINISHED,NELLIS OUTLET,,RC NONSORT,,28.13,0.78,128,2026-01-19T07:00:00.000Z,
